@relation caracteristicas

@attribute roxo_camisa_skinner real
@attribute azul_roupa_skinner real
@attribute laranja_gravata_skinner real
@attribute cinza_cabelo_skinner real
@attribute azul_roupa_quimby real
@attribute azul_gravata_quimby real
@attribute branco_faixa_quimby real
@attribute marrom_cabelo_quimby real
@attribute classe {Skinner, Quimby}

@data
0.017203691709844558,0.04655116580310881,0.0020239637305699484,0.10423413212435233,1.1819948186528497,0.34609779792746115,0.7245790155440415,0.0020239637305699484,Quimby
0.03917772861356932,0.0,0.0,14.003733407079647,9.303558259587021,0.0,0.9782909292035399,0.6233867994100295,Quimby
0.051611075129533675,0.0,0.0,0.04452720207253886,27.8487289507772,0.019227655440414507,0.5960573186528497,1.9197295984455958,Quimby
0.02934747409326425,0.11637791450777202,0.0,0.3602655440414508,4.8595369170984455,0.13459358808290156,1.9177056347150259,0.43818814766839376,Quimby
0.003498134328358209,0.030317164179104475,0.001166044776119403,0.06180037313432836,3.421175373134328,0.15041977611940296,0.22271455223880599,3.0701958955223883,Quimby
0.027985074626865673,0.0,0.001166044776119403,0.1574160447761194,7.931436567164179,0.03264925373134329,0.12010261194029852,0.17140858208955223,Quimby
0.018075192802056553,0.0,0.0,0.23296915167095117,0.8485298843187661,0.09840938303341902,0.5583226221079691,1.3275224935732648,Quimby
0.06277901785714286,0.0,0.0,0.9337133290816326,15.300143494897958,9.964923469387755E-4,1.2476084183673468,4.975486288265306,Quimby
0.003985969387755102,0.005978954081632653,0.016940369897959183,0.6297831632653061,9.87224968112245,0.016940369897959183,1.6561702806122447,0.5391023596938775,Quimby
0.1235138174807198,0.0,0.019079370179948586,0.3775706940874036,12.419665809768638,0.05422557840616967,0.4458547557840617,0.7350578406169666,Quimby
0.08745335820895522,0.001166044776119403,0.027985074626865673,1.6068097014925373,2.6166044776119404,0.04897388059701492,3.2590951492537314,1.93330223880597,Quimby
0.05768296632124352,0.0,0.08399449481865284,0.22465997409326427,39.23048898963731,0.5505181347150259,0.0,1.3186123704663213,Quimby
0.010370575221238939,0.003456858407079646,0.003456858407079646,0.04609144542772861,11.891592920353983,0.18551806784660765,0.031111725663716814,0.9402654867256638,Quimby
0.020380434782608696,0.006793478260869565,0.0,0.050951086956521736,0.9216485507246377,0.057744565217391304,2.8589221014492754,5.921648550724638,Quimby
0.1252177700348432,0.0,0.0,5.280923344947736,2.4948279616724736,0.0,0.26540722996515675,1.5175849303135889,Quimby
0.0,0.0,0.0025447882736156354,0.879224348534202,0.10179153094462541,0.0,2.539698697068404,1.221498371335505,Quimby
0.028471209912536443,0.0011388483965014578,0.03188775510204082,0.41226311953352773,6.647458090379009,0.21865889212827988,14.174107142857142,0.06035896501457726,Quimby
0.005126312335958005,0.14353674540682415,0.03895997375328084,0.045111548556430445,1.2497949475065617,0.16916830708661418,0.6633448162729659,0.2983513779527559,Quimby
0.07144174041297935,0.05530973451327434,0.012675147492625369,0.1290560471976401,1.593611725663717,0.10946718289085546,1.2156618731563422,1.4103982300884954,Quimby
0.03381529850746269,0.013992537313432836,0.001166044776119403,0.23670708955223882,4.788945895522388,0.1585820895522388,0.26236007462686567,4.833255597014925,Quimby
0.896940331010453,0.0,0.017693815331010453,1.1119882404181185,3.657175522648084,0.0,0.11569033101045297,14.129192073170731,Quimby
0.021922831632653062,0.0029894770408163264,0.0,0.6068638392857143,1.460857780612245,0.45141103316326525,0.8948501275510204,3.888313137755102,Quimby
0.1791207901554404,0.15382124352331605,0.0,0.36532545336787564,8.440940738341968,2.0482512953367875,2.0775987694300517,0.1295336787564767,Quimby
0.27525906735751293,0.0,0.0010119818652849742,0.9289993523316062,6.749919041450777,0.233767810880829,0.3309180699481865,0.7215430699481865,Quimby
0.0,0.04083188153310104,0.013610627177700348,0.05444250871080139,1.1500979965156795,0.5702852787456446,0.9867704703832753,0.8955792682926829,Quimby
0.05268297697368421,0.0025699013157894734,0.04625822368421052,0.2068770559210526,0.1400596217105263,0.010279605263157894,9.092310855263158,0.9405838815789473,Quimby
0.025350294985250738,0.0011522861356932153,0.0,0.9402654867256638,16.085914454277287,0.006913716814159292,5.384633112094395,0.920676622418879,Quimby
0.03871833700440529,0.0,0.0,3.5044397026431717,11.825440528634362,0.0,1.067765693832599,2.749862334801762,Quimby
0.01001602564102564,4.1733440170940174E-4,8.346688034188035E-4,0.0484107905982906,7.684795673076923,0.12561765491452992,0.051332131410256415,1.2432391826923077,Quimby
0.00709468482905983,0.0,8.346688034188035E-4,0.03964676816239316,14.57915998931624,0.13938969017094016,0.05759214743589744,1.4022435897435899,Quimby
0.0020866720085470085,0.0,0.002921340811965812,0.045906784188034185,0.6255842681623932,0.03797743055555556,0.5450387286324786,0.7178151709401709,Quimby
0.10767227564102565,8.346688034188035E-4,0.001669337606837607,0.35056089743589747,10.52600827991453,0.0742855235042735,3.064903846153846,3.219317574786325,Quimby
0.03672542735042735,0.04799345619658119,0.0020866720085470085,4.043135683760684,9.258563701923077,0.8146367521367522,2.7731870993589745,2.8044871794871797,Quimby
0.018362713675213676,0.15942174145299146,0.01919738247863248,0.4023103632478632,7.349258814102565,1.0249732905982907,4.578158386752137,0.35556891025641024,Quimby
0.005859375,0.14485677083333334,0.0,0.10188802083333333,22.6611328125,22.5322265625,1.7708333333333333,1.4964192708333335,Quimby
0.1469017094017094,0.11268028846153845,0.010850694444444444,0.34972622863247865,2.181824252136752,0.30465411324786323,3.4229767628205128,0.3380408653846154,Quimby
0.011067708333333332,0.1318359375,3.2552083333333337E-4,0.0849609375,23.965494791666668,20.986653645833332,2.1761067708333335,1.8577473958333333,Quimby
0.001252003205128205,0.0,0.003338675213675214,0.03756009615384616,0.28295272435897434,0.008346688034188034,0.11852297008547008,1.0120359241452992,Quimby
0.00500801282051282,0.008764022435897436,0.01252003205128205,0.02670940170940171,11.909471821581196,0.1435630341880342,0.11685363247863248,1.1497562767094018,Quimby
0.01418936965811966,0.0,0.001669337606837607,0.045906784188034185,9.122930021367521,0.10892427884615385,0.0964042467948718,0.500801282051282,Quimby
0.005208333333333334,0.15787760416666666,0.0,0.0908203125,22.683268229166668,23.351236979166668,1.5442708333333333,1.2932942708333335,Quimby
0.003338675213675214,0.0,0.0020866720085470085,0.04715878739316239,0.6739950587606838,0.020449385683760684,0.5613147702991453,0.9648771367521368,Quimby
0.006677350427350428,0.001669337606837607,0.035056089743589744,0.05341880341880342,12.68112313034188,0.11101095085470085,0.06176549145299145,1.4631744123931625,Quimby
0.16192574786324787,0.02003205128205128,0.0,0.6485376602564102,10.986745459401709,0.055922809829059825,1.91139155982906,3.745158920940171,Quimby
0.07595486111111112,0.0,8.346688034188035E-4,0.7244925213675214,0.6310096153846154,0.23036858974358976,6.231637286324786,0.598457532051282,Quimby
0.524048353909465,0.01728073559670782,0.006430041152263375,1.9069090792181072,18.40719843106996,0.020897633744855967,0.3379790380658436,2.212737911522634,Quimby
0.015024038461538462,0.0,0.48828125,0.2821180555555555,0.5074786324786325,0.5709134615384615,3.3829126602564106,8.648838141025642,Quimby
0.009181356837606838,0.0,0.003338675213675214,0.19447783119658119,0.2733540331196581,0.16234308226495728,0.8613782051282052,0.9490184294871794,Quimby
0.07762419871794872,0.006260016025641025,0.002921340811965812,0.18905248397435898,0.4886985844017094,0.28503939636752135,0.7307525373931624,1.0654547275641026,Quimby
0.07785183566433566,0.0,0.0,0.029592803030303032,9.35269157925408,4.5527389277389275E-4,1.5602236305361306,1.2970753205128205,Quimby
0.06555944055944056,0.0,0.0,0.015024038461538462,9.221117424242424,4.5527389277389275E-4,1.5606789044289044,1.290701486013986,Quimby
0.1393138111888112,0.0,0.00819493006993007,0.014568764568764568,9.778372668997669,0.0013658216783216783,1.6011982808857808,1.4368444055944056,Quimby
0.001953125,0.11979166666666666,0.021484375,4.050130208333334,27.147135416666668,13.541666666666666,0.0,2.342447916666667,Quimby
0.0,0.014322916666666666,0.030598958333333336,3.864583333333333,26.807291666666664,13.481119791666666,0.0,2.313151041666667,Quimby
7.307108039529915,0.0,0.006260016025641025,0.5759214743589745,0.033804086538461536,8.346688034188035E-4,0.0,0.577590811965812,Quimby
0.0,0.0032552083333333335,0.0,0.2799479166666667,0.7630208333333334,0.05078125,0.15950520833333334,0.3404947916666667,Quimby
6.510416666666667E-4,0.0,0.0,0.037109375,19.360677083333332,0.47395833333333337,0.0,0.9524739583333334,Quimby
0.013020833333333334,6.510416666666667E-4,0.0013020833333333335,0.032877604166666664,16.9970703125,7.103190104166666,0.0439453125,1.6051432291666667,Quimby
0.06315104166666666,0.0,0.005208333333333334,0.37630208333333337,23.442708333333336,0.21158854166666666,0.0390625,7.12109375,Quimby
6.016292735042735,0.0,0.012937366452991454,0.6001268696581197,0.021284054487179488,0.0,0.0,0.6047175480769231,Quimby
0.011685363247863248,0.2942207532051282,0.004173344017094017,0.016276041666666664,1.676849626068376,1.7127403846153848,0.889339610042735,1.0466746794871795,Quimby
0.06510416666666666,8.037551440329218E-4,0.0024112654320987653,2.797871656378601,20.52951388888889,0.0016075102880658437,3.380594135802469,0.956468621399177,Quimby
0.033234994172494176,0.0,0.0,0.1830201048951049,20.500072843822846,9.105477855477855E-4,0.23628715034965034,0.5536130536130536,Quimby
0.015024038461538462,0.08513621794871795,0.00250400641025641,0.2687633547008547,5.3677550747863245,0.21033653846153846,1.7469618055555556,0.0492454594017094,Quimby
0.001669337606837607,0.004173344017094017,0.0,0.37560096153846156,0.632678952991453,0.00500801282051282,23.59107905982906,0.0,Quimby
0.00500801282051282,0.06093082264957265,0.0,0.26208600427350426,9.40922142094017,3.420472756410257,0.2395499465811966,0.39897168803418803,Quimby
0.024582435344827586,0.10439116379310344,6.734913793103449E-4,0.11179956896551725,21.845703125,0.24818157327586207,2.4585802801724137,1.4638335129310345,Quimby
0.02139787296037296,0.0,0.0,0.17528044871794873,20.535128933566433,0.0,0.18165428321678323,0.432965472027972,Quimby
0.0020866720085470085,0.37852230235042733,0.0,0.7165631677350427,0.8743155715811965,0.31091412927350426,0.18320980235042736,0.624332264957265,Quimby
0.48225308641975306,0.5746849279835391,0.0,0.2841274434156379,19.82783564814815,0.2688560956790123,3.3271444187242794,0.9319540895061729,Quimby
0.05989583333333333,0.0013020833333333335,0.001953125,0.4427083333333333,0.35221354166666663,6.510416666666667E-4,2.603515625,0.35807291666666663,Quimby
0.04300090020576132,0.6602848508230453,0.0,0.36410108024691357,24.509709362139915,0.31909079218106995,3.1700102880658436,1.0822563014403292,Quimby
0.07153420781893004,0.0,0.0016075102880658437,1.5657150205761317,21.167695473251026,0.0016075102880658437,3.3974729938271606,1.1541923868312758,Quimby
0.023674242424242424,0.0,0.0,0.1811990093240093,20.499162296037294,0.002276369463869464,0.1962230477855478,0.4548186188811189,Quimby
6.510416666666667E-4,0.0,0.01171875,0.12760416666666666,0.0032552083333333335,0.0,1.1067708333333335,0.728515625,Quimby
0.02139787296037296,0.0,4.5527389277389275E-4,0.1702724358974359,20.49643065268065,0.0,0.208060168997669,0.4434367715617716,Quimby
0.009181356837606838,0.23078592414529914,0.00250400641025641,0.02837873931623932,1.1034321581196582,3.702173477564102,0.8171407585470086,0.6936097756410255,Quimby
0.02003205128205128,0.0,0.00500801282051282,0.1953125,20.254224941724942,0.001821095571095571,0.1638986013986014,0.3787878787878788,Quimby
1.2753739316239316,0.0,0.001669337606837607,0.6043002136752137,9.4593015491453,0.03422142094017094,0.5834334935897436,0.16109107905982906,Quimby
0.9690504807692308,0.0,0.001669337606837607,0.8738982371794872,10.55522168803419,0.1460670405982906,0.2537393162393162,0.1460670405982906,Quimby
0.244140625,0.0010172526041666665,0.0,0.5727132161458333,22.925821940104164,0.005086263020833334,0.72021484375,0.8310953776041666,Quimby
0.555419921875,0.0010172526041666665,0.0,0.4252115885416667,17.29583740234375,0.04170735677083333,0.7664998372395833,2.164204915364583,Quimby
0.0,0.0,0.0,0.020345052083333336,0.010172526041666668,0.0,0.0,0.002034505208333333,Quimby
0.006510416666666667,0.006184895833333334,0.006510416666666667,0.06608072916666666,19.2685546875,0.0035807291666666665,0.6256510416666666,1.1510416666666667,Quimby
0.016276041666666664,0.057291666666666664,6.510416666666667E-4,0.12434895833333334,31.8984375,0.0390625,1.31640625,5.82421875,Quimby
0.01286008230452675,0.12136702674897118,0.0072337962962962955,7.917791923868313,1.8743569958847734,0.1398533950617284,1.9153485082304527,0.043402777777777776,Quimby
0.036073548812664905,0.0,0.0,2.336535290237467,2.807552770448549,0.0,0.0,0.3380606860158311,Quimby
0.014322916666666666,0.0,0.0013020833333333335,0.078125,37.860677083333336,19.834635416666664,0.10221354166666666,6.029296875,Quimby
6.510416666666667E-4,0.0035807291666666665,0.012044270833333334,0.04069010416666667,19.6884765625,0.0013020833333333335,0.2815755208333333,1.3955078125,Quimby
0.08290608723958334,0.03611246744791667,0.0,1.4078776041666665,10.279337565104168,0.03458658854166667,1.5279134114583335,0.5025227864583333,Quimby
0.046875,0.10904947916666667,0.0,5.590494791666667,18.623046875,0.13802083333333334,1.6852213541666667,3.0830078125,Quimby
0.036458333333333336,0.005208333333333334,0.012369791666666668,0.30533854166666663,0.318359375,0.025390625,0.10742187500000001,4.276041666666667,Quimby
0.390625,0.008463541666666668,0.01171875,0.01953125,15.031249999999998,0.326171875,0.12239583333333334,2.4348958333333335,Quimby
0.044596354166666664,0.10774739583333333,0.0263671875,5.677408854166666,18.787760416666664,0.1552734375,1.7705078125,3.0325520833333335,Quimby
0.021701388888888888,0.17923739711934158,0.0184863683127572,8.184638631687243,1.2273341049382718,0.10689943415637859,1.3213734567901234,8.037551440329218E-4,Quimby
0.26753743489583337,0.06968180338541666,0.06103515625,1.2852986653645835,21.902974446614586,0.12105305989583333,4.106648763020834,0.9979248046875,Quimby
0.012056327160493827,0.12217078189300412,0.004018775720164609,8.134002057613168,1.2610918209876543,0.09645061728395062,1.9659850823045266,0.0,Quimby
0.03385416666666667,0.016276041666666664,0.007161458333333333,1.052734375,0.412109375,0.057291666666666664,0.06380208333333333,11.389322916666666,Quimby
0.021158854166666668,0.027343750000000003,0.0016276041666666667,0.3736979166666667,9.390950520833332,0.22102864583333331,0.08072916666666667,6.819986979166667,Quimby
0.08919270833333333,0.0078125,0.0013020833333333335,0.390625,8.313151041666666,0.302734375,0.32421875,0.9329427083333333,Quimby
0.011252572016460906,0.05385159465020577,0.0,0.09002057613168725,10.229391718106996,0.4444765946502058,0.1623585390946502,0.6864068930041153,Quimby
0.5703125,0.0,0.005859375,0.009114583333333334,18.286458333333332,0.30338541666666663,0.13997395833333334,4.214192708333334,Quimby
0.03841145833333333,0.12662760416666666,0.0013020833333333335,5.820963541666667,18.1845703125,0.12565104166666666,1.875,2.771484375,Quimby
0.0032552083333333335,0.0013020833333333335,0.0029296875,2.85546875,0.19010416666666669,9.765625E-4,0.42154947916666663,0.1875,Quimby
0.017578125,0.013671875000000002,0.015625,1.04296875,20.5859375,0.177734375,0.24609375,0.7662760416666666,Quimby
0.09635416666666667,0.009114583333333334,6.510416666666667E-4,0.3411458333333333,7.035807291666667,0.35026041666666663,0.39192708333333337,0.9290364583333334,Quimby
0.28483072916666663,0.04628499348958333,0.04679361979166667,1.26800537109375,22.772216796875,0.07120768229166666,5.718485514322916,1.2425740559895835,Quimby
0.0013020833333333335,0.0,0.0,1.8782552083333335,13.175130208333332,0.002604166666666667,0.08333333333333334,3.4264322916666665,Quimby
0.03589075854700855,0.0,0.004590678418803419,5.283870860042735,2.799479166666667,0.0020866720085470085,14.520315838675213,0.7816673344017094,Quimby
0.11895576131687242,0.0,0.0,0.5762924382716049,21.159657921810698,0.0,0.3882137345679012,1.1212384259259258,Quimby
0.12377829218106996,0.3721386316872428,0.0016075102880658437,0.09564686213991769,0.7354359567901234,0.07796424897119342,0.009645061728395061,0.0,Quimby
0.039384002057613166,0.0,0.0012056327160493826,12.353314686213992,4.6722286522633745,0.033355838477366256,0.010850694444444444,6.199363425925926,Quimby
0.04822530864197531,0.6856031378600823,0.0072337962962962955,0.028131430041152265,1.9772376543209877,0.3134645061728395,0.0,0.0554591049382716,Quimby
0.006430041152263375,0.0184863683127572,0.0020093878600823045,0.05706661522633745,3.738265174897119,0.04701967592592592,0.049029063786008235,1.3499067644032923,Quimby
0.33940972222222227,0.17447916666666666,0.001736111111111111,2.1909722222222223,7.940104166666667,0.3689236111111111,1.0546875,1.723090277777778,Quimby
0.6084426440329218,0.21339699074074073,0.39544753086419754,0.057870370370370364,0.5176183127572016,0.07273984053497942,0.4042888374485597,0.039384002057613166,Quimby
0.38499871399176955,0.25800540123456794,0.01366383744855967,0.15432098765432098,0.2949781378600823,0.06028163580246913,0.041795267489711935,0.8768968621399177,Quimby
0.14322916666666666,0.0,0.025173611111111112,0.4826388888888889,5.005208333333333,0.021701388888888888,0.6805555555555555,1.5147569444444444,Quimby
0.8174189814814815,0.06510416666666666,0.014467592592592591,0.07153420781893004,0.21862139917695472,0.0442065329218107,0.028131430041152265,0.22746270576131686,Quimby
0.24193029835390947,0.07716049382716049,0.011252572016460906,0.12377829218106996,1.478105709876543,0.03134645061728395,0.13824588477366256,0.3464184670781893,Quimby
0.5975919495884774,0.23389274691358025,0.38419495884773663,0.07716049382716049,0.49390753600823045,0.08158114711934156,0.41915830761316875,0.045010288065843625,Quimby
0.03054269547325103,0.0,4.018775720164609E-4,0.04581404320987654,11.426986882716049,0.052645961934156375,0.0,0.25961291152263377,Quimby
0.011067708333333332,6.510416666666667E-4,0.011067708333333332,0.08138020833333334,2.2740885416666665,0.004557291666666667,0.002604166666666667,0.7239583333333333,Quimby
0.04674145299145299,0.0,0.006677350427350428,0.4356971153846154,2.3128672542735043,0.030048076923076924,0.3722622863247863,0.5316840277777778,Quimby
0.0,0.028645833333333332,0.236328125,0.5989583333333334,42.018229166666664,0.020182291666666668,0.016276041666666664,11.501953125,Quimby
0.021484375,0.0,0.002604166666666667,0.6100260416666667,14.039713541666668,0.0,0.12044270833333334,3.735026041666667,Quimby
0.04006410256410256,0.0,0.0,0.4190037393162393,2.266125801282051,0.018362713675213676,0.297142094017094,0.6059695512820513,Quimby
0.022135416666666664,0.0,0.002604166666666667,0.0224609375,13.259765625,0.0,0.8131510416666666,1.3017578125,Quimby
0.05468750000000001,0.0,0.0,0.7434895833333334,23.053059895833332,0.5911458333333334,0.10091145833333334,7.856770833333333,Quimby
0.025390625,0.0,0.011393229166666666,0.8147786458333334,15.576497395833332,0.0,0.011067708333333332,7.870442708333333,Quimby
0.018362713675213676,0.0,0.003338675213675214,0.4315237713675214,2.2394163995726495,0.00250400641025641,0.2954727564102564,0.6376869658119658,Quimby
0.005859375,0.0,0.0016276041666666667,0.45865885416666663,10.703125,0.012044270833333334,0.40104166666666663,1.2991536458333333,Quimby
0.06575520833333333,0.0,0.3489583333333333,0.45084635416666663,11.471028645833334,0.17936197916666666,0.012044270833333334,4.4677734375,Quimby
0.018229166666666668,0.0,3.2552083333333337E-4,0.08821614583333333,22.620768229166664,0.0,0.9088541666666666,1.3502604166666665,Quimby
0.052408854166666664,0.0,0.330078125,0.3977864583333333,11.7578125,0.13118489583333331,0.011067708333333332,4.984700520833334,Quimby
0.012369791666666668,0.006510416666666667,0.0029296875,0.11848958333333334,21.672200520833336,0.08984375,0.5830078125,1.3206380208333333,Quimby
0.001953125,0.2962239583333333,0.0,0.24446614583333334,3.540364583333333,0.07389322916666667,0.11360677083333333,0.009114583333333334,Quimby
0.001953125,0.0,3.2552083333333337E-4,0.3870442708333333,9.855143229166668,0.007161458333333333,0.19791666666666669,1.4684244791666667,Quimby
0.004231770833333334,0.0,0.001953125,0.47037760416666663,10.968098958333334,0.009440104166666666,0.3629557291666667,1.3170572916666667,Quimby
0.0048828125,0.0,0.0013020833333333335,0.8268229166666666,28.2412109375,0.0032552083333333335,1.5944010416666667,4.025390625,Quimby
0.1516544117647059,0.0,0.027573529411764705,0.3125,0.30606617647058826,0.0,1.3713235294117647,0.8630514705882353,Quimby
0.02139787296037296,0.004097465034965035,0.0,0.09515224358974358,20.060733537296038,0.004097465034965035,0.5540683275058275,0.16708551864801865,Quimby
0.012292395104895106,0.014113490675990676,0.0,0.017300407925407924,7.410037878787879,0.08923368298368299,1.825193036130536,1.2410766317016317,Quimby
0.4844114219114219,0.015479312354312354,0.0,0.16571969696969696,41.88246649184149,0.0027316433566433565,0.03277972027972028,6.4512310606060606,Quimby
0.028226981351981352,0.0,0.0,27.1989729020979,11.670035693473194,0.0,5.88395979020979,1.745975378787879,Quimby
1.273704594017094,0.004173344017094017,0.00250400641025641,0.1727764423076923,8.252370459401709,0.1469017094017094,5.115685096153847,0.2687633547008547,Quimby
0.4624065170940171,0.0,0.004173344017094017,0.6535456730769231,11.475861378205128,0.011685363247863248,0.9581997863247864,0.8121327457264957,Quimby
0.01418936965811966,0.004590678418803419,0.0020866720085470085,0.021701388888888888,3.3728966346153846,0.13772035256410256,0.2149272168803419,1.5099158653846154,Quimby
0.15441372863247863,0.0,0.0,0.32719017094017094,10.843182425213675,0.07595486111111112,2.51819577991453,3.791900373931624,Quimby
0.530849358974359,0.015024038461538462,0.0,0.5583934294871795,17.63905582264957,0.11768830128205128,4.38034188034188,4.539763621794872,Quimby
0.15775240384615385,0.13855502136752137,0.00500801282051282,0.30465411324786323,8.230669070512821,0.8355034722222222,4.7492654914529915,0.3422142094017094,Quimby
0.006677350427350428,0.006260016025641025,0.01418936965811966,0.027961404914529912,13.532067975427351,0.10642027243589743,0.050497462606837615,1.3964009081196582,Quimby
0.003338675213675214,0.004590678418803419,0.021701388888888888,0.056340144230769225,13.524973290598291,0.1197749732905983,0.09306557158119658,1.4656784188034189,Quimby
0.045072115384615384,0.033804086538461536,0.0020866720085470085,0.16067374465811965,4.452958066239316,0.9490184294871794,1.1894030448717947,5.162009214743589,Quimby
0.03672542735042735,0.04799345619658119,0.0020866720085470085,4.043135683760684,9.258563701923077,0.8146367521367522,2.7731870993589745,2.8044871794871797,Quimby
0.06196120689655173,0.0,0.003367456896551724,0.4626885775862069,0.4445043103448276,0.0,3.372844827586207,2.718884698275862,Quimby
0.05455280172413793,0.0,0.004040948275862069,0.41217672413793105,0.4256465517241379,0.0,3.2819234913793105,2.7438038793103448,Quimby
0.006510416666666667,0.0,6.510416666666667E-4,0.52734375,41.60546875,0.01171875,6.510416666666667E-4,7.421223958333334,Quimby
0.012292395104895106,0.0,0.001821095571095571,0.12246867715617715,10.993043414918414,0.011381847319347318,1.1991914335664335,1.6262383449883449,Quimby
0.018362713675213676,0.016693376068376068,0.0,3.7000868055555554,2.3287259615384617,0.25707799145299143,1.8588074252136753,1.128472222222222,Quimby
0.06100670163170164,9.105477855477855E-4,0.0,0.5745556526806527,23.349176864801866,9.105477855477855E-4,3.24428175990676,3.495592948717949,Quimby
0.09014423076923077,0.0,0.0,0.5217438811188811,24.11130536130536,0.004552738927738928,2.391098484848485,3.265224358974359,Quimby
0.016693376068376068,0.00500801282051282,0.009181356837606838,3.220152243589743,1.8270900106837609,0.03756009615384616,1.6543135683760684,0.8329994658119658,Quimby
0.005842681623931624,0.32635550213675213,0.001669337606837607,0.030048076923076924,5.090645032051282,4.354049813034188,0.8208967681623932,1.797459268162393,Quimby
0.013020833333333334,0.0,9.765625E-4,0.08040364583333334,17.234375,0.0888671875,0.5393880208333334,2.0462239583333335,Quimby
0.05185883620689655,0.0013469827586206897,0.0026939655172413795,0.39197198275862066,0.5320581896551724,0.0020204741379310346,3.113550646551724,3.0367726293103448,Quimby
